NUTS3;CODE
'SK010';'855 44'
'SK010';'855 45'
'SK010';'855 46'
'SK010';'855 47'
'SK010';'855 48'
'SK010';'855 49'
'SK010';'855 50'
'SK010';'855 51'
'SK010';'855 52'
'SK010';'855 53'
'SK010';'855 54'
'SK010';'855 55'
'SK010';'855 56'
'SK010';'855 57'
'SK010';'855 58'
'SK010';'855 59'
'SK010';'855 60'
'SK010';'855 61'
'SK010';'855 62'
'SK010';'855 63'
'SK010';'855 64'
'SK010';'855 65'
'SK010';'855 66'
'SK010';'855 67'
'SK010';'855 68'
'SK010';'855 69'
'SK010';'855 70'
'SK010';'855 71'
'SK010';'855 72'
'SK010';'855 73'
'SK010';'855 74'
'SK010';'855 75'
'SK010';'855 76'
'SK010';'855 77'
'SK010';'855 78'
'SK010';'855 79'
'SK010';'855 80'
'SK010';'855 81'
'SK010';'855 82'
'SK010';'855 83'
'SK010';'855 84'
'SK010';'855 85'
'SK010';'855 86'
'SK010';'855 87'
'SK010';'855 88'
'SK010';'855 89'
'SK010';'855 90'
'SK010';'855 91'
'SK010';'855 92'
'SK010';'855 93'
'SK010';'855 94'
'SK010';'855 95'
'SK010';'855 96'
'SK010';'855 97'
'SK010';'855 98'
'SK010';'855 99'
'SK010';'850 06'
'SK010';'850 07'
'SK010';'857 01'
'SK010';'857 02'
'SK010';'857 03'
'SK010';'857 04'
'SK010';'857 05'
'SK010';'857 06'
'SK010';'857 07'
'SK010';'857 08'
'SK010';'857 09'
'SK010';'857 10'
'SK010';'857 11'
'SK010';'857 12'
'SK010';'857 13'
'SK010';'857 14'
'SK010';'857 15'
'SK010';'857 16'
'SK010';'857 17'
'SK010';'857 18'
'SK010';'857 19'
'SK010';'857 20'
'SK010';'857 21'
'SK010';'857 22'
'SK010';'857 23'
'SK010';'857 24'
'SK010';'857 25'
'SK010';'857 26'
'SK010';'857 27'
'SK010';'857 28'
'SK010';'857 29'
'SK010';'857 30'
'SK010';'857 31'
'SK010';'857 32'
'SK010';'857 33'
'SK010';'857 34'
'SK010';'857 35'
'SK010';'857 36'
'SK010';'857 37'
'SK010';'857 38'
'SK010';'857 39'
'SK010';'857 40'
'SK010';'857 41'
'SK010';'857 42'
'SK010';'857 43'
'SK010';'857 44'
'SK010';'857 45'
'SK010';'857 46'
'SK010';'857 47'
'SK010';'857 48'
'SK010';'857 49'
'SK010';'857 50'
'SK010';'857 51'
'SK010';'857 52'
'SK010';'857 53'
'SK010';'857 54'
'SK010';'857 55'
'SK010';'857 56'
'SK010';'857 57'
'SK010';'857 58'
'SK010';'857 59'
'SK010';'857 60'
'SK010';'857 61'
'SK010';'857 62'
'SK010';'857 63'
'SK010';'857 64'
'SK010';'857 65'
'SK010';'857 66'
'SK010';'857 67'
'SK010';'857 68'
'SK010';'857 69'
'SK010';'857 70'
'SK010';'857 71'
'SK010';'857 72'
'SK010';'857 73'
'SK010';'857 74'
'SK010';'857 75'
'SK010';'857 76'
'SK010';'857 77'
'SK010';'857 78'
'SK010';'857 79'
'SK010';'857 80'
'SK010';'857 81'
'SK010';'857 82'
'SK010';'857 83'
'SK010';'857 84'
'SK010';'857 85'
'SK010';'857 86'
'SK010';'857 87'
'SK010';'857 88'
'SK010';'857 89'
'SK010';'857 90'
'SK010';'857 91'
'SK010';'857 92'
'SK010';'857 93'
'SK010';'857 94'
'SK010';'857 95'
'SK010';'857 96'
'SK010';'857 97'
'SK010';'857 98'
'SK010';'857 99'
'SK010';'850 09'
'SK010';'853 01'
'SK010';'853 02'
'SK010';'853 03'
'SK010';'853 04'
'SK010';'853 05'
'SK010';'853 06'
'SK010';'853 07'
'SK010';'853 08'
'SK010';'853 09'
'SK010';'853 10'
'SK010';'853 11'
'SK010';'853 12'
'SK010';'853 13'
'SK010';'853 14'
'SK010';'853 15'
'SK010';'853 16'
'SK010';'853 17'
'SK010';'853 18'
'SK010';'853 19'
'SK010';'853 20'
'SK010';'853 21'
'SK010';'853 22'
'SK010';'853 23'
'SK010';'853 24'
'SK010';'853 25'
'SK010';'853 26'
'SK010';'853 27'
'SK010';'853 28'
'SK010';'853 29'
'SK010';'853 30'
'SK010';'853 31'
'SK010';'853 32'
'SK010';'853 33'
'SK010';'853 34'
'SK010';'853 35'
'SK010';'853 36'
'SK010';'853 37'
'SK010';'853 38'
'SK010';'853 39'
'SK010';'853 40'
'SK010';'853 41'
'SK010';'853 42'
'SK010';'853 43'
'SK010';'853 44'
'SK010';'853 45'
'SK010';'853 46'
'SK010';'853 47'
'SK010';'853 48'
'SK010';'853 49'
'SK010';'853 50'
'SK010';'853 51'
'SK010';'853 52'
'SK010';'853 53'
'SK010';'853 54'
'SK010';'853 55'
'SK010';'853 56'
'SK010';'853 57'
'SK010';'853 58'
'SK010';'853 59'
'SK010';'853 60'
'SK010';'853 61'
'SK010';'853 62'
'SK010';'853 63'
'SK010';'853 64'
'SK010';'853 65'
'SK010';'853 66'
'SK010';'853 67'
'SK010';'853 68'
'SK010';'853 69'
'SK010';'853 70'
'SK010';'853 71'
'SK010';'853 72'
'SK010';'853 73'
'SK010';'853 74'
'SK010';'853 75'
'SK010';'853 76'
'SK010';'853 77'
'SK010';'853 78'
'SK010';'853 79'
'SK010';'853 80'
'SK010';'853 81'
'SK010';'853 82'
'SK010';'853 83'
'SK010';'853 84'
'SK010';'853 85'
'SK010';'853 86'
'SK010';'853 87'
'SK010';'853 88'
'SK010';'853 89'
'SK010';'853 90'
'SK010';'853 91'
'SK010';'853 92'
'SK010';'853 93'
'SK010';'853 94'
'SK010';'853 95'
'SK010';'853 96'
'SK010';'853 97'
'SK010';'853 98'
'SK010';'853 99'
'SK010';'901 05'
'SK010';'901 06'
'SK010';'901 07'
'SK010';'901 08'
'SK010';'901 09'
'SK010';'901 10'
'SK010';'901 11'
'SK010';'901 12'
'SK010';'901 13'
'SK010';'901 14'
'SK010';'901 15'
'SK010';'901 16'
'SK010';'901 17'
'SK010';'901 18'
'SK010';'901 19'
'SK010';'901 20'
'SK010';'901 21'
'SK010';'901 22'
'SK010';'901 23'
'SK010';'901 24'
'SK010';'901 25'
'SK010';'901 26'
'SK010';'901 27'
'SK010';'901 28'
'SK010';'901 29'
'SK010';'901 30'
'SK010';'901 31'
'SK010';'901 32'
'SK010';'901 33'
'SK010';'901 34'
'SK010';'901 35'
'SK010';'901 36'
'SK010';'901 37'
'SK010';'901 38'
'SK010';'901 39'
'SK010';'901 40'
'SK010';'901 41'
'SK010';'901 42'
'SK010';'901 43'
'SK010';'901 44'
'SK010';'901 45'
'SK010';'901 46'
'SK010';'901 47'
'SK010';'901 48'
'SK010';'901 49'
'SK010';'901 50'
'SK010';'901 51'
'SK010';'901 52'
'SK010';'901 53'
'SK010';'901 54'
'SK010';'901 55'
'SK010';'901 56'
'SK010';'901 57'
'SK010';'901 58'
'SK010';'901 59'
'SK010';'901 60'
'SK010';'901 61'
'SK010';'901 62'
'SK010';'901 63'
'SK010';'901 64'
'SK010';'901 65'
'SK010';'901 66'
'SK010';'901 67'
'SK010';'901 68'
'SK010';'901 69'
'SK010';'901 70'
'SK010';'901 71'
'SK010';'901 72'
'SK010';'901 73'
'SK010';'901 74'
'SK010';'901 75'
'SK010';'901 76'
'SK010';'901 77'
'SK010';'901 78'
'SK010';'901 79'
'SK010';'901 80'
'SK010';'901 81'
'SK010';'901 82'
'SK010';'901 83'
'SK010';'901 84'
'SK010';'901 85'
'SK010';'901 86'
'SK010';'901 87'
'SK010';'901 88'
'SK010';'901 89'
'SK010';'901 03'
'SK021';'929 05'
'SK021';'929 82'
'SK021';'929 83'
'SK021';'929 84'
'SK021';'929 85'
'SK021';'929 86'
'SK021';'929 87'
'SK021';'929 88'
'SK021';'929 89'
'SK021';'929 03'
'SK021';'929 04'
'SK021';'920 05'
'SK021';'920 06'
'SK021';'920 07'
'SK021';'920 08'
'SK021';'920 09'
'SK021';'920 10'
'SK021';'920 11'
'SK021';'920 12'
'SK021';'920 13'
'SK021';'920 14'
'SK021';'920 15'
'SK021';'920 16'
'SK021';'920 17'
'SK021';'920 18'
'SK021';'920 19'
'SK021';'920 20'
'SK021';'920 21'
'SK021';'920 22'
'SK021';'920 23'
'SK021';'920 24'
'SK021';'920 25'
'SK021';'920 26'
'SK021';'920 27'
'SK021';'920 28'
'SK021';'920 29'
'SK021';'920 30'
'SK021';'920 31'
'SK021';'920 32'
'SK021';'920 33'
'SK021';'920 34'
'SK021';'920 35'
'SK021';'920 36'
'SK021';'920 37'
'SK021';'920 38'
'SK021';'920 39'
'SK021';'920 40'
'SK021';'908 53'
'SK021';'908 54'
'SK021';'908 55'
'SK021';'908 56'
'SK021';'908 57'
'SK021';'908 58'
'SK021';'908 59'
'SK021';'908 60'
'SK022';'957 18'
'SK022';'957 19'
'SK022';'957 20'
'SK022';'957 21'
'SK022';'957 22'
'SK022';'957 23'
'SK022';'957 24'
'SK022';'957 25'
'SK022';'957 26'
'SK022';'957 27'
'SK022';'957 28'
'SK022';'957 29'
'SK022';'957 30'
'SK022';'957 31'
'SK022';'957 32'
'SK022';'957 33'
'SK022';'957 34'
'SK022';'957 35'
'SK022';'957 36'
'SK022';'957 37'
'SK022';'957 38'
'SK022';'957 39'
'SK022';'957 40'
'SK022';'957 41'
'SK022';'957 42'
'SK022';'957 43'
'SK022';'957 44'
'SK022';'957 45'
'SK022';'957 46'
'SK022';'957 47'
'SK022';'957 48'
'SK022';'957 49'
'SK022';'957 50'
'SK022';'957 51'
'SK022';'957 52'
'SK022';'957 53'
'SK022';'957 54'
'SK022';'957 55'
'SK022';'957 56'
'SK022';'957 57'
'SK022';'957 58'
'SK022';'957 59'
'SK022';'957 60'
'SK022';'957 61'
'SK022';'957 62'
'SK022';'957 63'
'SK022';'957 64'
'SK022';'957 65'
'SK022';'957 66'
'SK022';'957 67'
'SK022';'957 68'
'SK022';'957 69'
'SK022';'957 70'
'SK022';'957 71'
'SK022';'957 72'
'SK022';'957 73'
'SK022';'957 74'
'SK022';'957 75'
'SK022';'957 76'
'SK022';'957 77'
'SK022';'957 78'
'SK022';'957 79'
'SK022';'957 80'
'SK022';'957 81'
'SK022';'957 82'
'SK022';'957 83'
'SK022';'957 84'
'SK022';'957 85'
'SK022';'957 86'
'SK022';'957 87'
'SK022';'957 88'
'SK022';'957 89'
'SK022';'957 90'
'SK022';'957 91'
'SK022';'957 92'
'SK022';'957 93'
'SK022';'957 94'
'SK022';'957 95'
'SK022';'957 96'
'SK022';'957 97'
'SK022';'957 98'
'SK022';'957 99'
'SK022';'018 45'
'SK022';'018 46'
'SK022';'018 47'
'SK022';'018 48'
'SK022';'018 49'
'SK022';'018 50'
'SK023';'934 24'
'SK023';'934 25'
'SK023';'934 26'
'SK023';'934 27'
'SK023';'934 28'
'SK023';'934 29'
'SK023';'934 30'
'SK023';'934 31'
'SK023';'934 32'
'SK023';'934 33'
'SK023';'934 34'
'SK023';'934 35'
'SK023';'934 36'
'SK023';'934 37'
'SK023';'934 38'
'SK023';'934 39'
'SK023';'934 40'
'SK023';'934 41'
'SK023';'934 42'
'SK023';'934 43'
'SK023';'934 44'
'SK023';'934 45'
'SK023';'934 46'
'SK023';'934 47'
'SK023';'934 48'
'SK023';'934 49'
'SK023';'934 50'
'SK023';'934 51'
'SK023';'934 52'
'SK023';'934 53'
'SK023';'934 54'
'SK023';'934 55'
'SK023';'934 56'
'SK023';'934 57'
'SK023';'934 58'
'SK023';'934 59'
'SK023';'934 60'
'SK023';'934 61'
'SK023';'934 62'
'SK023';'934 63'
'SK023';'934 64'
'SK023';'934 65'
'SK023';'934 66'
'SK023';'934 67'
'SK023';'934 68'
'SK023';'934 69'
'SK023';'934 70'
'SK023';'934 71'
'SK023';'934 72'
'SK023';'934 73'
'SK023';'934 74'
'SK023';'934 75'
'SK023';'934 76'
'SK023';'934 77'
'SK023';'934 78'
'SK023';'934 79'
'SK023';'934 80'
'SK023';'934 81'
'SK023';'934 82'
'SK023';'934 83'
'SK023';'934 84'
'SK023';'934 85'
'SK023';'934 86'
'SK023';'934 87'
'SK023';'934 88'
'SK023';'934 89'
'SK031';'014 10'
'SK031';'014 11'
'SK031';'014 12'
'SK031';'014 13'
'SK031';'014 14'
'SK031';'014 15'
'SK031';'014 16'
'SK031';'014 17'
'SK031';'014 18'
'SK031';'014 19'
'SK031';'014 20'
'SK031';'014 21'
'SK031';'014 22'
'SK031';'014 23'
'SK031';'014 24'
'SK031';'014 25'
'SK031';'014 26'
'SK031';'014 27'
'SK031';'014 28'
'SK031';'014 29'
'SK031';'014 30'
'SK031';'014 31'
'SK031';'014 32'
'SK031';'014 33'
'SK031';'014 34'
'SK031';'014 35'
'SK031';'014 36'
'SK031';'014 37'
'SK031';'014 38'
'SK031';'014 39'
'SK031';'014 40'
'SK031';'014 41'
'SK031';'014 42'
'SK031';'014 43'
'SK031';'014 44'
'SK031';'014 45'
'SK031';'014 46'
'SK031';'014 47'
'SK031';'014 48'
'SK031';'014 49'
'SK031';'014 50'
'SK031';'014 51'
'SK031';'014 52'
'SK031';'014 53'
'SK031';'014 54'
'SK031';'014 55'
'SK031';'014 56'
'SK031';'014 57'
'SK031';'014 58'
'SK031';'014 59'
'SK031';'014 60'
'SK031';'014 61'
'SK031';'014 62'
'SK031';'014 63'
'SK031';'014 64'
'SK031';'014 65'
'SK031';'014 66'
'SK031';'014 67'
'SK031';'014 68'
'SK031';'014 69'
'SK031';'014 70'
'SK031';'014 71'
'SK031';'014 72'
'SK031';'014 73'
'SK031';'014 74'
'SK031';'014 75'
'SK031';'014 76'
'SK031';'014 77'
'SK031';'014 78'
'SK031';'014 79'
'SK031';'014 80'
'SK031';'022 06'
'SK031';'022 07'
'SK031';'022 08'
'SK031';'022 09'
'SK031';'022 10'
'SK031';'022 11'
'SK031';'022 12'
'SK031';'022 13'
'SK031';'022 14'
'SK031';'022 15'
'SK031';'022 16'
'SK031';'022 17'
'SK031';'022 18'
'SK031';'022 19'
'SK031';'022 20'
'SK031';'022 21'
'SK031';'022 22'
'SK031';'022 23'
'SK031';'022 24'
'SK031';'022 25'
'SK031';'022 26'
'SK031';'022 27'
'SK031';'022 28'
'SK031';'022 29'
'SK031';'022 30'
'SK031';'022 31'
'SK031';'022 32'
'SK031';'022 33'
'SK031';'022 34'
'SK031';'022 35'
'SK031';'022 36'
'SK031';'022 37'
'SK031';'022 38'
'SK031';'022 39'
'SK031';'022 40'
'SK031';'022 41'
'SK031';'022 42'
'SK031';'022 43'
'SK031';'022 44'
'SK031';'022 45'
'SK031';'022 46'
'SK031';'022 47'
'SK031';'022 48'
'SK031';'022 49'
'SK031';'022 50'
'SK031';'022 51'
'SK031';'022 52'
'SK031';'022 53'
'SK031';'022 54'
'SK031';'022 55'
'SK031';'022 56'
'SK031';'022 57'
'SK031';'022 58'
'SK031';'022 59'
'SK031';'022 60'
'SK031';'022 61'
'SK031';'022 62'
'SK031';'022 63'
'SK031';'022 64'
'SK031';'022 65'
'SK031';'022 66'
'SK031';'022 67'
'SK031';'022 68'
'SK031';'022 69'
'SK031';'022 70'
'SK031';'022 71'
'SK031';'022 72'
'SK031';'022 73'
'SK031';'022 74'
'SK031';'022 75'
'SK031';'022 76'
'SK031';'022 77'
'SK031';'022 78'
'SK031';'022 79'
'SK031';'022 80'
'SK031';'022 81'
'SK031';'022 82'
'SK031';'022 83'
'SK031';'022 84'
'SK031';'022 85'
'SK031';'022 86'
'SK031';'022 87'
'SK031';'022 88'
'SK031';'022 89'
'SK031';'022 90'
'SK031';'022 91'
'SK031';'022 92'
'SK031';'022 93'
'SK031';'022 94'
'SK031';'022 95'
'SK031';'022 96'
'SK031';'022 97'
'SK031';'026 14'
'SK031';'026 15'
'SK031';'026 16'
'SK031';'026 17'
'SK031';'026 18'
'SK031';'026 19'
'SK031';'026 20'
'SK031';'026 21'
'SK031';'026 22'
'SK031';'026 23'
'SK031';'026 24'
'SK031';'026 25'
'SK031';'026 26'
'SK031';'026 27'
'SK031';'026 28'
'SK031';'026 29'
'SK031';'026 30'
'SK031';'026 31'
'SK031';'026 32'
'SK031';'026 33'
'SK031';'026 34'
'SK031';'026 35'
'SK031';'026 36'
'SK031';'026 37'
'SK031';'026 38'
'SK031';'026 39'
'SK031';'026 40'
'SK031';'026 41'
'SK031';'026 42'
'SK031';'026 43'
'SK031';'026 44'
'SK031';'026 45'
'SK031';'026 46'
'SK031';'026 47'
'SK031';'026 48'
'SK031';'026 49'
'SK031';'026 50'
'SK031';'026 51'
'SK031';'026 52'
'SK031';'026 53'
'SK031';'026 54'
'SK031';'026 55'
'SK031';'026 56'
'SK031';'026 57'
'SK031';'026 58'
'SK031';'026 59'
'SK031';'026 60'
'SK031';'026 61'
'SK031';'026 62'
'SK031';'026 63'
'SK031';'026 64'
'SK031';'026 65'
'SK031';'026 66'
'SK031';'026 67'
'SK031';'026 68'
'SK031';'026 69'
'SK031';'026 70'
'SK031';'026 71'
'SK031';'026 72'
'SK031';'026 73'
'SK031';'026 74'
'SK031';'026 75'
'SK031';'026 76'
'SK031';'026 77'
'SK031';'026 78'
'SK031';'026 79'
'SK031';'026 80'
'SK031';'026 81'
'SK031';'026 82'
'SK031';'026 83'
'SK031';'026 84'
'SK031';'026 85'
'SK031';'026 86'
'SK031';'026 87'
'SK031';'026 88'
'SK031';'026 89'
'SK031';'026 90'
'SK031';'026 91'
'SK031';'026 92'
'SK031';'026 93'
'SK031';'026 94'
'SK031';'026 95'
'SK031';'026 96'
'SK031';'026 97'
'SK031';'026 98'
'SK031';'026 99'
'SK031';'026 03'
'SK031';'033 05'
'SK031';'033 06'
'SK031';'033 07'
'SK031';'033 08'
'SK031';'033 09'
'SK031';'033 10'
'SK031';'033 11'
'SK031';'033 12'
'SK031';'033 13'
'SK031';'033 14'
'SK031';'033 15'
'SK031';'033 16'
'SK031';'033 17'
'SK031';'033 18'
'SK031';'033 19'
'SK031';'033 46'
'SK031';'033 47'
'SK031';'033 48'
'SK031';'033 49'
'SK031';'033 50'
'SK031';'033 51'
'SK031';'033 52'
'SK031';'033 53'
'SK031';'033 54'
'SK031';'033 55'
'SK031';'033 56'
'SK031';'033 57'
'SK031';'033 58'
'SK031';'033 59'
'SK031';'033 60'
'SK031';'033 61'
'SK031';'033 62'
'SK031';'033 63'
'SK031';'033 64'
'SK031';'033 65'
'SK031';'033 66'
'SK031';'033 67'
'SK031';'033 68'
'SK031';'033 69'
'SK031';'033 70'
'SK031';'033 71'
'SK031';'033 72'
'SK031';'033 73'
'SK031';'033 74'
'SK031';'033 75'
'SK031';'033 76'
'SK031';'033 77'
'SK031';'033 78'
'SK031';'033 79'
'SK031';'033 80'
'SK031';'033 81'
'SK031';'033 82'
'SK031';'033 83'
'SK031';'033 84'
'SK031';'033 85'
'SK031';'033 86'
'SK031';'033 87'
'SK031';'033 88'
'SK031';'033 89'
'SK031';'033 90'
'SK031';'033 91'
'SK031';'033 92'
'SK031';'033 93'
'SK031';'033 94'
'SK031';'033 95'
'SK031';'033 96'
'SK031';'033 97'
'SK031';'033 98'
'SK031';'033 99'
'SK031';'031 10'
'SK031';'031 11'
'SK031';'031 12'
'SK031';'031 13'
'SK031';'031 14'
'SK031';'031 15'
'SK031';'031 16'
'SK031';'031 17'
'SK031';'031 18'
'SK031';'031 19'
'SK031';'031 20'
'SK031';'031 21'
'SK031';'031 22'
'SK031';'031 23'
'SK031';'031 24'
'SK031';'031 25'
'SK031';'031 26'
'SK031';'031 27'
'SK031';'031 28'
'SK031';'031 29'
'SK031';'031 30'
'SK031';'031 31'
'SK031';'031 32'
'SK031';'031 33'
'SK031';'031 34'
'SK031';'031 35'
'SK031';'031 36'
'SK031';'031 37'
'SK031';'031 38'
'SK031';'031 39'
'SK031';'031 40'
'SK031';'031 41'
'SK031';'031 42'
'SK031';'031 43'
'SK031';'031 44'
'SK031';'031 45'
'SK031';'031 46'
'SK031';'031 47'
'SK031';'031 60'
'SK031';'031 61'
'SK031';'031 62'
'SK031';'031 63'
'SK031';'031 64'
'SK031';'031 65'
'SK031';'031 66'
'SK031';'031 67'
'SK031';'031 68'
'SK031';'031 69'
'SK031';'031 70'
'SK031';'031 71'
'SK031';'031 72'
'SK031';'031 73'
'SK031';'031 74'
'SK031';'031 75'
'SK031';'031 76'
'SK031';'031 77'
'SK031';'031 78'
'SK031';'031 79'
'SK031';'031 80'
'SK031';'031 81'
'SK031';'031 82'
'SK031';'031 83'
'SK031';'031 84'
'SK031';'031 85'
'SK031';'031 86'
'SK031';'031 87'
'SK031';'031 88'
'SK031';'031 89'
'SK031';'031 03'
'SK031';'031 06'
'SK031';'036 10'
'SK031';'036 11'
'SK031';'036 12'
'SK031';'036 13'
'SK031';'036 14'
'SK031';'036 15'
'SK031';'036 16'
'SK031';'036 17'
'SK031';'036 18'
'SK031';'036 19'
'SK031';'036 20'
'SK031';'036 21'
'SK031';'036 22'
'SK031';'036 23'
'SK031';'036 24'
'SK031';'036 25'
'SK031';'036 26'
'SK031';'036 27'
'SK031';'036 28'
'SK031';'036 29'
'SK031';'036 30'
'SK031';'036 31'
'SK031';'036 32'
'SK031';'036 33'
'SK031';'036 34'
'SK031';'036 35'
'SK031';'036 36'
'SK031';'036 37'
'SK031';'036 38'
'SK031';'036 39'
'SK031';'036 40'
'SK031';'036 41'
'SK031';'036 42'
'SK031';'036 43'
'SK031';'036 44'
'SK031';'036 45'
'SK031';'036 46'
'SK031';'036 47'
'SK031';'036 48'
'SK031';'036 49'
'SK031';'036 50'
'SK031';'036 51'
'SK031';'036 52'
'SK031';'036 53'
'SK031';'036 54'
'SK031';'036 55'
'SK031';'036 56'
'SK031';'036 57'
'SK031';'036 58'
'SK031';'036 59'
'SK031';'036 60'
'SK031';'036 61'
'SK031';'036 62'
'SK031';'036 63'
'SK031';'036 64'
'SK031';'036 65'
'SK031';'036 66'
'SK031';'036 67'
'SK031';'036 68'
'SK031';'036 69'
'SK031';'036 70'
'SK031';'036 71'
'SK031';'036 72'
'SK031';'036 73'
'SK031';'036 74'
'SK031';'036 75'
'SK031';'036 76'
'SK031';'036 77'
'SK031';'036 78'
'SK031';'036 79'
'SK031';'036 80'
'SK031';'036 81'
'SK031';'036 82'
'SK031';'036 83'
'SK031';'036 84'
'SK031';'036 85'
'SK031';'036 86'
'SK031';'036 87'
'SK031';'036 88'
'SK031';'036 89'
'SK031';'036 90'
'SK031';'036 91'
'SK031';'036 92'
'SK031';'036 93'
'SK031';'036 94'
'SK031';'036 95'
'SK031';'036 96'
'SK031';'036 97'
'SK031';'036 98'
'SK031';'036 99'
'SK031';'037 01'
'SK031';'037 02'
'SK031';'037 03'
'SK031';'037 04'
'SK031';'037 05'
'SK031';'037 06'
'SK031';'037 07'
'SK031';'037 08'
'SK031';'037 09'
'SK031';'037 10'
'SK031';'037 11'
'SK031';'037 12'
'SK031';'037 13'
'SK031';'037 14'
'SK031';'037 15'
'SK031';'037 16'
'SK031';'037 17'
'SK031';'037 18'
'SK031';'037 19'
'SK031';'037 20'
'SK031';'037 21'
'SK031';'037 22'
'SK031';'037 23'
'SK031';'037 24'
'SK031';'037 25'
'SK031';'037 26'
'SK031';'037 27'
'SK031';'037 28'
'SK031';'037 29'
'SK031';'037 30'
'SK031';'037 31'
'SK031';'037 32'
'SK031';'037 33'
'SK031';'037 34'
'SK031';'037 35'
'SK031';'037 36'
'SK031';'037 37'
'SK031';'037 38'
'SK031';'037 39'
'SK041';'085 05'
'SK041';'085 06'
'SK041';'085 07'
'SK041';'085 08'
'SK041';'085 09'
'SK041';'085 10'
'SK041';'085 11'
'SK041';'085 12'
'SK041';'085 13'
'SK041';'085 14'
'SK041';'085 15'
'SK041';'085 16'
'SK041';'085 17'
'SK041';'085 18'
'SK041';'085 19'
'SK041';'085 20'
'SK041';'085 21'
'SK041';'085 22'
'SK041';'085 23'
'SK041';'085 24'
'SK041';'085 25'
'SK041';'085 26'
'SK041';'085 27'
'SK041';'085 28'
'SK041';'085 29'
'SK041';'085 30'
'SK041';'085 31'
'SK041';'085 32'
'SK041';'085 33'
'SK041';'085 34'
'SK041';'085 35'
'SK041';'085 36'
'SK041';'085 37'
'SK041';'085 38'
'SK041';'085 39'
'SK041';'085 40'
'SK041';'085 41'
'SK041';'085 42'
'SK041';'085 43'
'SK041';'085 44'
'SK041';'085 45'
'SK041';'085 46'
'SK041';'085 47'
'SK041';'085 48'
'SK041';'085 49'
'SK041';'085 50'
'SK041';'085 51'
'SK041';'085 52'
'SK041';'085 53'
'SK041';'085 54'
'SK041';'085 55'
'SK041';'085 56'
'SK041';'085 57'
'SK041';'085 58'
'SK041';'085 59'
'SK041';'085 60'
'SK041';'085 61'
'SK041';'085 62'
'SK041';'085 63'
'SK041';'085 64'
'SK041';'085 65'
'SK041';'085 66'
'SK041';'085 67'
'SK041';'085 68'
'SK041';'085 69'
'SK041';'085 70'
'SK041';'085 71'
'SK041';'085 72'
'SK041';'085 73'
'SK041';'085 74'
'SK041';'085 75'
'SK041';'085 76'
'SK041';'085 77'
'SK041';'085 78'
'SK041';'085 79'
'SK041';'085 80'
'SK041';'085 81'
'SK041';'085 82'
'SK041';'085 83'
'SK041';'085 84'
'SK041';'085 85'
'SK041';'085 86'
'SK041';'085 87'
'SK041';'085 88'
'SK041';'085 89'
'SK041';'085 90'
'SK041';'085 91'
'SK041';'085 92'
'SK041';'085 93'
'SK041';'085 94'
'SK041';'085 95'
'SK041';'085 96'
'SK041';'085 97'
'SK041';'085 98'
'SK041';'085 99'
'SK041';'085 03'
'SK041';'085 04'
'SK041';'066 10'
'SK041';'066 11'
'SK041';'066 13'
'SK041';'066 14'
'SK041';'066 15'
'SK041';'066 16'
'SK041';'066 17'
'SK041';'066 18'
'SK041';'066 19'
'SK041';'066 20'
'SK041';'066 21'
'SK041';'066 22'
'SK041';'066 23'
'SK041';'066 24'
'SK041';'066 25'
'SK041';'066 26'
'SK041';'066 27'
'SK041';'066 28'
'SK041';'066 29'
'SK041';'066 30'
'SK041';'066 31'
'SK041';'066 32'
'SK041';'066 34'
'SK041';'066 35'
'SK041';'066 36'
'SK041';'066 38'
'SK041';'066 40'
'SK041';'066 41'
'SK041';'066 42'
'SK041';'066 43'
'SK041';'066 44'
'SK041';'066 45'
'SK041';'066 46'
'SK041';'066 47'
'SK041';'066 48'
'SK041';'066 49'
'SK041';'066 50'
'SK041';'066 51'
'SK041';'066 52'
'SK041';'066 53'
'SK041';'066 54'
'SK041';'066 55'
'SK041';'066 56'
'SK041';'066 58'
'SK041';'066 59'
'SK041';'066 61'
'SK041';'066 62'
'SK041';'066 63'
'SK041';'066 64'
'SK041';'066 65'
'SK041';'066 67'
'SK041';'066 69'
'SK041';'066 70'
'SK041';'066 71'
'SK041';'066 72'
'SK041';'066 73'
'SK041';'066 74'
'SK041';'066 75'
'SK041';'066 77'
'SK041';'066 78'
'SK042';'041 70'
'SK042';'041 71'
'SK042';'041 72'
'SK042';'041 73'
'SK042';'041 74'
'SK042';'041 76'
'SK042';'041 77'
'SK042';'041 78'
'SK042';'041 79'
'SK042';'041 80'
'SK042';'041 81'
'SK042';'041 82'
'SK042';'041 83'
'SK042';'041 84'
'SK042';'041 85'
'SK042';'041 86'
'SK042';'041 87'
'SK042';'041 88'
'SK042';'041 89'
'SK042';'041 90'
'SK042';'041 91'
'SK042';'041 92'
'SK042';'041 93'
'SK042';'041 94'
'SK042';'041 95'
'SK042';'041 96'
'SK042';'041 97'
'SK042';'041 98'
'SK042';'041 99'
'SK042';'042 00'
'SK042';'042 01'
'SK042';'042 02'
'SK042';'042 03'
'SK042';'042 04'
'SK042';'042 05'
'SK042';'042 06'
'SK042';'042 07'
'SK042';'042 08'
'SK042';'042 12'
'SK042';'042 13'
'SK042';'042 14'
'SK042';'042 15'
'SK042';'042 16'
'SK042';'042 17'
